,Date,Id,User,Tweet
92,2023-01-08 14:05:28+00:00,1612088099865075712,SamuelfilsEto03,"Bravo to our world champion Argentina and runner-up France for brining us an unforgettable World Cup final that will go down in history as one of the most thrilling of all time 🐐🏆 

My heartfelt gratitude to HRH @tamim, his brother HRH Jassim bin Hamad bin Khalifa Al Thani 2022 https://t.co/u5GS9CTeGv"
93,2023-01-08 11:51:22+00:00,1612054349353570305,mfgb_official,"#Argentina #WorldCup Champions 2022 in #lego (video: https://t.co/BXgbWZzXwC ) Argentina and #LionelMessi are crowned #WorldCup2022 - All Goals &amp; Highlights Argentina against #SaudiArabia, #Mexico, #Poland, #Australia, #Netherlands, #Croatia and #France in #LegoAnimation"
94,2023-01-07 12:56:52+00:00,1611708447094874113,ShreyasTripat13,"MBAPPÉ: 'IT GETS TIRING'
After another relatively quiet showing as France beat Bosnia and Herzegovina 1-0 in their 2022 World Cup qualifier on Wednesday, Kylian Mbappé spoke about the effects of criticism, the rest of the league and Champions League season and his future at PSG. https://t.co/70zLnW6iJN"
95,2023-01-06 04:30:06+00:00,1611218526982881280,Livelatestnewss,Defending champion France ends Morocco’s Qatar 2022 dream and reaches fourth World Cup final https://t.co/Pch1DVGsSN
96,2023-01-05 17:06:48+00:00,1611046570199220235,Morriss771,"@Craig1Osullivan @gazzriley @SkySportsPL So has Gary Lineker, that doesn't mean you are world class. Kane flopped in the champions league final just as he flopped against Croatia in the world cup semi final in 2018 and  the quarter final against France in 2022. World class players show up in big moments in big games."
97,2023-01-05 07:30:22+00:00,1610901504046628865,dejiplus,"@ASRomaFemminile @OfficialASRoma #ASRoma #WorldCupFinal : ROMA have 2 World Cup champions that were part of teams that defeated FRANCE on penalties in Finals. Francesco Totti🇮🇹 in 2006 &amp; Paulo Dybala🇦🇷 in 2022. Credit this First Bank account 3071331839 with $5,000 for this STAT."
98,2023-01-05 01:10:25+00:00,1610805887358193665,pastexpiry,"France World Cup Champions 2022 - Sports. Available on over 96 #redbubble products! #stickers #tshirts #mugs #masks #magnets #WorldCupSoccer #WorldCupFootball #football #France #QatarWorldCup2022  #fifaworldcup2022  #qatar2022
https://t.co/f3BME3zvI0"
99,2023-01-03 15:23:00+00:00,1610295672812539906,sportybetgh,"🔴 Lionel Messi's 2022 Sports Stats.
👕 51 matches
⚽️ 35 goals
🅰️ 30 assists
🏆 World Champion
⭐️ Best player of the World Cup
🏆 Ligue 1
🏆 Finalissima (MVP)
🏆 SC France (MVP)
#GetSporty, appreciate one of the greatest of all time, a champ🤩🐐.
#knowSporty #knowMore https://t.co/CeKFxGSxuF"
100,2023-01-03 03:46:54+00:00,1610120491406065667,argie_for_ever,CHAMPIONS: Argentina defeat France in Final of the World Cup 2022 | Cele... https://t.co/Kac7Uqpkc8 a través de @YouTube
101,2023-01-02 21:27:26+00:00,1610024994813186054,RimshaNaseer11,"1. The most remarkable FIFA World Cup Final especially for Argentina and their supporters. Argentina won the World Cup final 2022
Mbappe scored a Hattrick for France but in vain as Argentina ended up being the champions of the world. 
#FCCUJOURNALISM https://t.co/TYhMdWLeAC"
102,2023-01-01 17:35:46+00:00,1609604306403004418,MoHaMeD08690295,"@AguxroRole @433 1-Finalissima champions against Italy 2022-June
2-France super cup 2022-July
3-World Cup
.
Individual:
1-Finalissima champions against Italy ""Motm""
2-France super cup ""motm""
3-UCL match ""motm""
4-""motm"" Five times in WorldCup
5-Best player of the WorldCup ""the whole tournament"" https://t.co/IYmjNH2n2l"
103,2023-01-01 17:31:59+00:00,1609603355092844548,MoHaMeD08690295,"@Umar2i @433 1-Finalissima champions against Italy 2022-June
2-France super cup 2022-July
3-World Cup
. 
Individual:
1-Finalissima champions against Italy ""Motm""
2-France super cup ""motm""
3-UCL match ""motm""
4-""motm"" Five times in WorldCup
5-Best player of the WorldCup ""the whole tournament https://t.co/smNDpe8XV0"
104,2023-01-01 17:31:06+00:00,1609603134011199491,MoHaMeD08690295,"@433 1-Finalissima champions against Italy 2022-June
2-France super cup 2022-July
3-World Cup
. 
Individual:
1-Finalissima champions against Italy ""Motm""
2-France super cup ""motm""
3-UCL match ""motm""
4-""motm"" Five times in WorldCup
5-Best player of the WorldCup ""the whole tournament https://t.co/t4W7y2GzH5"
105,2023-01-01 17:22:44+00:00,1609601027522678786,MoHaMeD08690295,"@RAZOR_X01 @433 1-Finalissima champions against Italy 2022-June
2-France super cup 2022-July
3-World Cup
. 
Individual:
1-Finalissima champions against Italy ""Motm""
2-France super cup ""motm""
3-UCL match ""motm""
4-""motm"" Five times in WorldCup
5-Best player of the WorldCup ""the whole tournament https://t.co/AmkB81WYvN"
106,2023-01-01 07:47:40+00:00,1609456306460442624,AllenAcNguyen,#Congratulations to #Argentina for winning the #FIFAWorldCup against #France! The FIFA World Cup Champions of 2022! ~Allen #FIFAWorldCup2022 #FIFAWorldCupQatar2022 https://t.co/JmD50BPdWP
107,2022-12-31 20:04:50+00:00,1609279431511613440,agentofzen,Argentina beat France on penalty in 2022 Fifa World Cup champions in Quatar. https://t.co/hiQtvZqfij #MundialQatar2022 #Argentina https://t.co/t5cn8oPo57
108,2022-12-31 13:54:26+00:00,1609186217089986561,sourav_das7,"@SportsJqr @Contest_in @Contestmumbai December is the month because Messi Lifts Fifa World Cup 2022. Lionel Messi-led Argentina beat two-time world champions France 4-2 on penalties in a high-drama FIFA World Cup 2022 finals. #AYearFullOfJQR 
Tagging @ShinuK94 @vinaykalra3 @amehta121 @Sweety_pie99 @Love4Contest"
109,2022-12-31 07:32:25+00:00,1609090081830359040,CGTNSportsScene,"Catch 2022: The Year in Sports - #Qatar2022 Part 2

🔹Lusail Stadium, the venue for World Cup final, was jointly constructed by Qatar &amp; the China Railway Construction Corporation
🔹#Argentina defeated France 4-2 on penalty kicks to become world champions
@CRCCNews @ARG_soccernews https://t.co/aIFHFxv2GL"
110,2022-12-31 07:30:30+00:00,1609089598365356037,GlobalWatchCGTN,"2022 Raw and Real: The FIFA World Cup in Qatar was full of surprises, and Argentina won its third World Cup in a dramatic finals match against 2018 defending champions France. #2022InReview #FIFAWorldCup https://t.co/7MXzOrQYsR"
111,2022-12-29 08:51:11+00:00,1608385126786035715,wcwinner22,"My brother’s prediction for 2026 World Cup:

Argentina vs France final once again and Argentina will win easily this time. Messi with 5 goals.
Brazil will lose to Portugal.

My brother also predicted covid, Leicester’s triumph and 2022 WC champion correctly. Im just saying."
112,2022-12-28 17:40:38+00:00,1608155979006509057,Lucas7_MUFC,"England Vs France 2022 World Cup

Argentina Vs Netherlands 2022 World Cup

United Vs Athletico Madrid Champions league Second Leg."
113,2022-12-28 13:54:04+00:00,1608098963735052288,MagznTogether,"FIFA World Cup 2022: Argentina is the world champion for the third time.

#FIFA #FIFAWorldCup2022 #WorldCup2022 #Qatar #LusailStadium #FrancevsArgentina #France #Argentina #LionelMessi #KylianMBappe #Football #Together #TogetherMagazine https://t.co/jZfgZuSKVH"
114,2022-12-28 11:37:42+00:00,1608064643322515456,kuwaittimesnews,It has been announced that the room Lionel Messi stayed in during the 2022 #WorldCup in #Qatar will be made into a museum. #Messi inspired #Argentina to World Cup glory as they managed to beat 2018 champions France on penalties. https://t.co/gRV6w97NkI
115,2022-12-27 18:15:16+00:00,1607802309286789120,Mihlalij19,@Patricia_Bantom France is also the 2022 Fifa worldcup champions in your head
116,2022-12-27 05:25:02+00:00,1607608474250391553,Rajasthan_story,"Watch: Argentina Goalkeeper Mocks Kylian Mbappe After Beating France To World Cup Title  
Defending champions France were undone by Argentina in the FIFA World Cup 2022 final on Sunday. France suffered defeat by the https://t.co/6A4keVaSXA"
117,2022-12-26 14:48:40+00:00,1607387929932103680,SamFerkyFers10,"@SeputarMadrid Real Madrid 2012 Champions League
France 2022 World Cup

Hanya adu penalty yg bisa menghentikan mereka, best team without title"
118,2022-12-26 10:26:35+00:00,1607321971225919489,agubeyagubey1,FIFA WORLD CUP 2022: Defending Champion France who joined the quarters by defeating Poland https://t.co/MjZ6Hv8hMh
119,2022-12-26 08:05:56+00:00,1607286578271121408,Phocus2022,"#Argentina fan launches ‘#France stop crying’ petition to counter request for 2022 World Cup final to be replayed. The poster saying: “Ever since we won , the French have not stopped crying, complaining and not accepting that Argentina is world champion. #WorldcupQatar2022 https://t.co/I6J9Glifi9"
120,2022-12-25 12:45:29+00:00,1606994540128342016,AurelJ0,"@guille_17GnR @nocontextfooty Nah. We’re proud even if we lost. 2 World Cup finals consecutive, World Champion in 2018 and vice-World Champion in 2022. 

It's us when our national team returned to France. https://t.co/5gobAntnUv"
121,2022-12-25 08:45:16+00:00,1606934088279273474,im_ms_salman,"FIFA World Cup Qatar-2022 at a Glance
Champion: Argentina ★★★ 1978  1986  2022
Runners-up: France
1.  Man of the match Lionel Messi 🇦🇷
2.  'Golden Ball' Performance Lionel Messi 🇦🇷
3.  Mbappe 🇲🇫 won the Golden Boot with 8 goals
4.  The best goalkeeper Amy Martinez 🇦🇷 https://t.co/h3jvKwH7kK"
122,2022-12-25 04:50:39+00:00,1606875043589652481,Rheims2020,"The world continues to revolve and news continue to roll. Take a look and take a moment to read about what happened last week around the world:

Argentina beats France, bags FIFA World Cup 2022 Champion title
https://t.co/OT0jnR5fqp https://t.co/LBzl8aVUUJ"
123,2022-12-25 03:17:37+00:00,1606851632721186817,Voiceofmeta,"MAN UTD AND BRIGHTON BOSSES ARE SENDING A DIFFERENT MESSAGE TO THE WORLD CHAMPIONS

Argentina won the FIFA World Cup in Qatar in 2022 after defeating France 4-2 on penalties after a 120-minute match ended 3-3.

Five Premier League players make up their roster: https://t.co/BasfpXuN0v"
124,2022-12-24 18:06:59+00:00,1606713060973895680,News247Planet,"#Defending #Qatar #Sports
Qatar 2022: Defending champions France launch their World Cup squad record 
https://t.co/0wKa1Gp3H4 https://t.co/Vz5PsbBRrh"
125,2022-12-24 16:20:00+00:00,1606686136683872257,SNEcheverria,"@mohikanmando @MessiStats_ Mbappe: 
- golden boot of the world cup 
- scorer league of france 
- best player in the french league 
- best player chmapions league 
- champions league goalscorer 
- Most goal contributions in 2022

now only the world cup is worth it? 🤣🤣🤣"
126,2022-12-24 15:53:29+00:00,1606679462892179459,Mdshori66668762,"👄Argentina are the world champions. From the moment Lionel Messi put the Copa America holders ahead in the 23rd minute of the 2022 FIFA World Cup final against France, Lionel Scaloni's side looked determined to deny the reigning champions as they survived a late comeback https://t.co/8C2fBemj6a"
127,2022-12-24 11:16:28+00:00,1606609751055417345,Tatacabnews,"FIFA World Cup 2022, Argentina vs France: Argentina became world champion by defeating France in penalty shoot out https://t.co/qZ1A2YfB2w"
128,2022-12-24 01:17:35+00:00,1606459037335306240,pastexpiry,"France World Cup Champions 2022 - Sports. Available on over 96 #redbubble products! #stickers #tshirts #mugs #masks #magnets #WorldCupSoccer #WorldCupFootball #football #stickers
https://t.co/f3BME3zvI0
 1671826655"
129,2022-12-23 23:07:44+00:00,1606426359089270785,shankarthakur1,"SEARCHQuick links:India News World NewsSports NewsEntertainment NewsTechnology NewsShowsBusiness NewsElectionsImage: APThe FIFA World Cup 2022 final produced one of the most entertaining contests between defending champions France and 2014 finalists

https://t.co/J84t89Oht3"
130,2022-12-23 21:01:01+00:00,1606394469690982400,News247Planet,"#Victor #World #Sports
World Cup 2022: Victor Gomes to referee defending champions France opener 
https://t.co/87O0ulfxew https://t.co/gryKLxt9nW"
131,2022-12-23 18:27:56+00:00,1606355946283757569,WardiSamme218,"... because Salt Bae has gone too far to intentionally hold the trophy for Argentina's victory as World Champion after defeating France in the final round of the 2022 FIFA World Cup in Qatar on December 18, 2022, so SALT BAE IS BANNED BY FIFA. Sorry!"
132,2022-12-23 16:41:56+00:00,1606329269340307460,wakiune,"Lionel Messi International trophies are underrated and underappreciated. 

He won the 2021 Copa America vs Brazil at Estádio do Maracanã.

He won the 2022 Finalissima vs 2020 UEFA Euro Champions Italy at Wembley. 

He won the 2022 Qatar World Cup vs France.

This Goated 🐐"
133,2022-12-23 16:00:00+00:00,1606318717905899521,seatodaynews,"FIFA released the world rankings after the 2022 World Cup. The 2022 World Cup champion, Argentina, are still unable to shift Brazil from the top position and must be content with being ranked 2nd in the world, followed by France.

#SEAToday #SEATodayNews #TimnasDay https://t.co/FWj29XkXwF"
134,2022-12-23 10:29:56+00:00,1606235653364060160,ELEGBETE1SPORTS,"Thank you France for starting the world cup ""curse of the champion"" and ending it. From 2002 after winning the 1998 world cup at home to 2022 after winning the 2018 world cup in Russia. Now we can't predict a defending champion exiting the next WC group stage."
135,2022-12-23 07:51:25+00:00,1606195759375798272,sportumentary,"What we can learn from Argentina's world cup win

The new world champion Argentina are three time winners and in each win they defeated European teams and scored thrice
1978 3-1 Netherlands
1986 3-2 Germany
2022 3-3 France(won in penalties).#trendsinvictory"
136,2022-12-23 07:38:56+00:00,1606192620392566785,susmhrzan24,"@ESPNFC @FIFAWorldCup Fifa does everything for win messi win worldcup 2022. If fifa accept mistakes during final match, France  Argentina could fifa does rematch and find true champion."
137,2022-12-22 22:56:11+00:00,1606061065846116364,CusDB11,"Copa America against Brasil the American champion (2021)

Finalissima against Italy the European champion (2022)

World Cup against France the World champion (2022)

Argentina best team in the world! https://t.co/AOR1VjLSCU"
138,2022-12-22 22:33:56+00:00,1606055466601041921,SimonTheCaptain,"Argentina won the 2022 FIFA World Cup Final 4-2 on Penalties vs France. Match was 3-3 after extra time. Argentina are 3 time FIFA World Cup Champions winning in 1978, 1986, and 2022 and have a 3-3 Final Record. Lionel Messi scored twice and won his 1st World Cup Title."
139,2022-12-22 21:39:21+00:00,1606041729379045377,iogojd,"@mati_oliva_ @ITZ72278468 @nocontextfooty No.
France :
•semi finale : 1958, 1982, 1986
•runner ups : 2006, 2022
•champions : 1998, 2018
16 world cup participations
+ 2 Euros W : 1984, 2000

Netherland :
Semi-finale  : 1998, 2014
Runner ups : 1974, 1978, 2010
Champions : /
11 World cup participations
+ 1 Euro W : 1988"
140,2022-12-22 19:16:52+00:00,1606005871997292558,shankarthakur1,"Rob Dawson previews the World Cup final between France and Argentina. (1:11)The stage is set for the 2022 World Cup final, and it's going to be a doozy. Lionel Messi and Argentina will take on Kylian Mbappe and defending champions France on Dec.

https://t.co/dPAHY5Rh3c"
141,2022-12-22 19:05:53+00:00,1606003109049663488,News247Planet,"#Defending #World #Sports
FIFA World Cup 2022: Defending champions France overwhelmed by Tunisia 
https://t.co/FGyoUSWhZv https://t.co/M5J717HDRJ"
142,2022-12-22 19:05:53+00:00,1606003107984379904,News247Planet,"#Defending #World #Sports
FIFA World Cup 2022: Defending champions France overwhelmed by Tunisia 
https://t.co/FGyoUSWhZv https://t.co/KaL1O283S0"
